,Date,Day,Rooms Sold,Arrival Rooms,Compliment Rooms,House Use,Individual Confirm,Occupancy %,Room Revenue,ARR,Departure Rooms,OOO Rooms,Pax,Total Room Inventory,snapshot_date,arrival_date,actual_or_forecast
911,2023-07-31,Monday,98.0,33.0,0.0,3.0,101.0,89.91,911461.56,9300.63,30.0,21.0,140.0,109.0,2023-07-31,2023-07-31,actual
912,2023-08-01,Tuesday,114.0,58.0,3.0,2.0,119.0,95.0,1027084.89,9009.52,39.0,10.0,165.0,120.0,2023-08-01,2023-08-01,actual
913,2023-08-02,Wednesday,111.0,31.0,3.0,4.0,118.0,93.28,1033683.71,9312.47,33.0,11.0,156.0,119.0,2023-08-02,2023-08-02,actual
914,2023-08-03,Thursday,91.0,36.0,1.0,4.0,96.0,82.73,856773.34,9415.09,58.0,21.0,139.0,110.0,2023-08-03,2023-08-03,actual
915,2023-08-04,Friday,78.0,26.0,3.0,5.0,86.0,75.0,766586.46,9828.03,36.0,25.0,136.0,104.0,2023-08-04,2023-08-04,actual
916,2023-08-05,Saturday,71.0,42.0,3.0,4.0,78.0,68.93,747202.17,10523.97,50.0,27.0,125.0,103.0,2023-08-05,2023-08-05,actual
917,2023-08-06,Sunday,67.0,32.0,0.0,5.0,72.0,66.34,678083.64,10120.65,38.0,29.0,119.0,101.0,2023-08-06,2023-08-06,actual
918,2023-08-07,Monday,85.0,41.0,0.0,4.0,89.0,84.16,937663.26,11031.33,25.0,32.0,124.0,101.0,2023-08-07,2023-08-07,actual
919,2023-08-08,Tuesday,91.0,47.0,1.0,4.0,96.0,90.1,805493.76,8851.58,41.0,28.0,128.0,101.0,2023-08-08,2023-08-08,actual
920,2023-08-09,Wednesday,95.0,42.0,0.0,3.0,98.0,94.06,914224.99,9623.42,40.0,29.0,140.0,101.0,2023-08-09,2023-08-09,actual
921,2023-08-10,Thursday,91.0,42.0,2.0,4.0,97.0,86.67,935364.18,10278.73,42.0,25.0,143.0,105.0,2023-08-10,2023-08-10,actual
922,2023-08-11,Friday,94.0,45.0,0.0,4.0,98.0,88.68,951519.65,10122.55,44.0,25.0,150.0,106.0,2023-08-11,2023-08-11,actual
923,2023-08-12,Saturday,73.0,30.0,0.0,3.0,76.0,69.52,820741.56,11243.04,52.0,28.0,134.0,105.0,2023-08-12,2023-08-12,actual
924,2023-08-13,Sunday,117.0,82.0,0.0,2.0,119.0,98.32,981903.13,8392.33,38.0,11.0,216.0,119.0,2023-08-13,2023-08-13,actual
925,2023-08-14,Monday,103.0,76.0,0.0,4.0,107.0,88.03,868580.53,8432.82,87.0,13.0,194.0,117.0,2023-08-14,2023-08-14,actual
926,2023-08-15,Tuesday,49.0,27.0,0.0,3.0,52.0,45.37,529616.62,10808.5,82.0,22.0,73.0,108.0,2023-08-15,2023-08-15,actual
927,2023-08-16,Wednesday,79.0,47.0,0.0,5.0,84.0,74.53,733495.03,9284.75,15.0,26.0,120.0,106.0,2023-08-16,2023-08-16,actual
928,2023-08-17,Thursday,83.0,35.0,0.0,5.0,88.0,80.58,730098.59,8796.37,31.0,27.0,120.0,103.0,2023-08-17,2023-08-17,actual
929,2023-08-18,Friday,71.0,33.0,1.0,5.0,77.0,67.62,690466.86,9724.89,46.0,26.0,115.0,105.0,2023-08-18,2023-08-18,actual
930,2023-08-19,Saturday,77.0,39.0,1.0,6.0,84.0,77.0,777389.58,10095.97,32.0,32.0,137.0,100.0,2023-08-19,2023-08-19,actual
931,2023-08-20,Sunday,77.0,36.0,3.0,6.0,86.0,70.64,707102.64,9183.15,36.0,21.0,130.0,109.0,2023-08-20,2023-08-20,actual
932,2023-08-21,Monday,100.0,63.0,2.0,2.0,104.0,82.64,851892.85,8518.93,44.0,9.0,182.0,121.0,2023-08-21,2023-08-21,actual
933,2023-08-22,Tuesday,100.0,30.0,0.0,3.0,103.0,84.75,942847.38,9428.47,31.0,13.0,175.0,118.0,2023-08-22,2023-08-22,actual
934,2023-08-23,Wednesday,97.0,69.0,3.0,5.0,105.0,85.09,1124084.66,11588.5,67.0,16.0,155.0,114.0,2023-08-23,2023-08-23,actual
935,2023-08-24,Thursday,110.0,45.0,3.0,4.0,117.0,93.22,1081943.11,9835.85,33.0,12.0,169.0,118.0,2023-08-24,2023-08-24,actual
936,2023-08-25,Friday,104.0,39.0,0.0,6.0,110.0,90.43,1123626.85,10804.1,46.0,15.0,169.0,115.0,2023-08-25,2023-08-25,actual
937,2023-08-26,Saturday,94.0,47.0,2.0,6.0,102.0,89.52,1090126.75,11597.09,55.0,25.0,160.0,105.0,2023-08-26,2023-08-26,actual
938,2023-08-27,Sunday,82.0,31.0,1.0,6.0,89.0,78.1,866327.64,10564.97,44.0,25.0,133.0,105.0,2023-08-27,2023-08-27,actual
939,2023-08-28,Monday,78.0,35.0,0.0,6.0,84.0,80.41,833580.73,10686.93,40.0,35.0,117.0,97.0,2023-08-28,2023-08-28,actual
940,2023-08-29,Tuesday,63.0,26.0,0.0,7.0,70.0,64.29,611663.12,9708.94,40.0,36.0,100.0,98.0,2023-08-29,2023-08-29,actual
941,2023-08-30,Wednesday,61.0,20.0,0.0,4.0,65.0,61.62,563664.75,9240.41,25.0,32.0,88.0,99.0,2023-08-30,2023-08-30,actual
942,2023-08-31,Thursday,66.0,33.0,0.0,6.0,72.0,60.55,714263.62,10822.18,26.0,21.0,98.0,109.0,2023-08-31,2023-08-31,actual
943,2023-09-01,Friday,71.0,38.0,1.0,5.0,77.0,65.74,893115.29,12579.09,34.0,22.0,120.0,108.0,2023-09-01,2023-09-01,actual
944,2023-09-02,Saturday,78.0,43.0,0.0,5.0,83.0,75.0,974174.34,12489.41,37.0,27.0,129.0,104.0,2023-09-02,2023-09-02,actual
945,2023-09-03,Sunday,111.0,73.0,0.0,4.0,115.0,94.87,1524039.62,13730.09,41.0,13.0,144.0,117.0,2023-09-03,2023-09-03,actual
946,2023-09-04,Monday,106.0,31.0,0.0,3.0,109.0,92.17,1382589.74,13043.3,37.0,15.0,132.0,115.0,2023-09-04,2023-09-04,actual
947,2023-09-05,Tuesday,79.0,34.0,0.0,2.0,81.0,68.1,1155281.75,14623.82,61.0,14.0,99.0,116.0,2023-09-05,2023-09-05,actual
948,2023-09-06,Wednesday,49.0,30.0,0.0,2.0,51.0,42.24,777525.57,15867.87,60.0,15.0,62.0,116.0,2023-09-06,2023-09-06,actual
949,2023-09-07,Thursday,54.0,33.0,0.0,5.0,59.0,44.63,858385.0,15896.02,25.0,11.0,61.0,121.0,2023-09-07,2023-09-07,actual
950,2023-09-08,Friday,77.0,26.0,0.0,5.0,82.0,63.11,1518085.0,19715.39,3.0,8.0,84.0,122.0,2023-09-08,2023-09-08,actual
951,2023-09-09,Saturday,114.0,41.0,0.0,6.0,120.0,93.44,3284385.0,28810.39,3.0,8.0,122.0,122.0,2023-09-09,2023-09-09,actual
952,2023-09-10,Sunday,28.0,1.0,0.0,3.0,31.0,22.95,4698585.0,167806.61,90.0,8.0,33.0,122.0,2023-09-10,2023-09-10,actual
953,2023-09-11,Monday,54.0,49.0,0.0,2.0,56.0,45.38,1355301.32,25098.17,25.0,15.0,85.0,119.0,2023-09-11,2023-09-11,actual
954,2023-09-12,Tuesday,90.0,56.0,0.0,4.0,94.0,76.92,1168939.11,12988.21,18.0,14.0,136.0,117.0,2023-09-12,2023-09-12,actual
955,2023-09-13,Wednesday,104.0,50.0,1.0,4.0,109.0,88.89,1219858.38,11729.41,35.0,13.0,156.0,117.0,2023-09-13,2023-09-13,actual
956,2023-09-14,Thursday,111.0,48.0,1.0,3.0,115.0,94.07,1325031.55,11937.22,42.0,12.0,159.0,118.0,2023-09-14,2023-09-14,actual
957,2023-09-15,Friday,91.0,42.0,0.0,4.0,95.0,81.25,1195539.73,13137.8,62.0,18.0,145.0,112.0,2023-09-15,2023-09-15,actual
958,2023-09-16,Saturday,118.0,58.0,0.0,2.0,120.0,98.33,1420626.72,12039.21,33.0,10.0,180.0,120.0,2023-09-16,2023-09-16,actual
959,2023-09-17,Sunday,112.0,32.0,0.0,4.0,116.0,94.12,1283279.41,11457.85,37.0,11.0,165.0,119.0,2023-09-17,2023-09-17,actual
960,2023-09-18,Monday,108.0,31.0,2.0,4.0,114.0,93.1,1259824.13,11665.04,33.0,14.0,151.0,116.0,2023-09-18,2023-09-18,actual
961,2023-09-19,Tuesday,95.0,42.0,0.0,4.0,99.0,84.07,1110372.15,11688.13,57.0,17.0,139.0,113.0,2023-09-19,2023-09-19,actual
962,2023-09-20,Wednesday,99.0,47.0,0.0,4.0,103.0,90.0,1219701.04,12320.21,43.0,20.0,154.0,110.0,2023-09-20,2023-09-20,actual
963,2023-09-21,Thursday,109.0,48.0,0.0,4.0,113.0,95.61,1382910.41,12687.25,37.0,16.0,176.0,114.0,2023-09-21,2023-09-21,actual
964,2023-09-22,Friday,111.0,50.0,2.0,2.0,115.0,95.69,1390542.59,12527.41,50.0,14.0,176.0,116.0,2023-09-22,2023-09-22,actual
965,2023-09-23,Saturday,104.0,34.0,2.0,3.0,109.0,92.86,1322570.12,12717.02,40.0,18.0,170.0,112.0,2023-09-23,2023-09-23,actual
966,2023-09-24,Sunday,93.0,53.0,0.0,3.0,96.0,85.32,1180931.85,12698.19,66.0,21.0,133.0,109.0,2023-09-24,2023-09-24,actual
967,2023-09-25,Monday,97.0,34.0,0.0,3.0,100.0,88.18,1132569.9,11675.98,30.0,20.0,134.0,110.0,2023-09-25,2023-09-25,actual
968,2023-09-26,Tuesday,94.0,36.0,1.0,3.0,98.0,86.24,1117128.83,11884.35,38.0,21.0,130.0,109.0,2023-09-26,2023-09-26,actual
969,2023-09-27,Wednesday,106.0,54.0,1.0,3.0,110.0,93.81,1365367.68,12880.83,42.0,17.0,154.0,113.0,2023-09-27,2023-09-27,actual
970,2023-09-28,Thursday,95.0,27.0,2.0,3.0,100.0,85.59,1152806.01,12134.8,37.0,19.0,152.0,111.0,2023-09-28,2023-09-28,actual
971,2023-09-29,Friday,78.0,39.0,2.0,3.0,83.0,72.22,999120.77,12809.24,56.0,22.0,141.0,108.0,2023-09-29,2023-09-29,actual
972,2023-09-30,Saturday,90.0,51.0,1.0,4.0,95.0,83.33,1192924.19,13254.71,40.0,22.0,166.0,108.0,2023-09-30,2023-09-30,actual
973,2023-10-01,Sunday,94.0,49.0,4.0,2.0,100.0,87.04,1214757.04,12922.95,46.0,22.0,166.0,108.0,2023-10-01,2023-10-01,actual
974,2023-10-02,Monday,82.0,37.0,4.0,2.0,88.0,76.64,1048575.24,12787.5,49.0,23.0,141.0,107.0,2023-10-02,2023-10-02,actual
975,2023-10-03,Tuesday,85.0,41.0,0.0,3.0,88.0,77.27,1136565.86,13371.36,41.0,20.0,128.0,110.0,2023-10-03,2023-10-03,actual
976,2023-10-04,Wednesday,113.0,65.0,0.0,3.0,116.0,97.41,1501364.72,13286.41,37.0,14.0,155.0,116.0,2023-10-04,2023-10-04,actual
977,2023-10-05,Thursday,108.0,48.0,0.0,5.0,113.0,93.1,1428204.6,13224.12,51.0,14.0,154.0,116.0,2023-10-05,2023-10-05,actual
978,2023-10-06,Friday,90.0,28.0,0.0,3.0,93.0,80.36,1240705.74,13785.62,49.0,18.0,143.0,112.0,2023-10-06,2023-10-06,actual
979,2023-10-07,Saturday,95.0,49.0,0.0,3.0,98.0,84.82,1358334.48,14298.26,44.0,18.0,158.0,112.0,2023-10-07,2023-10-07,actual
980,2023-10-08,Sunday,101.0,53.0,0.0,3.0,104.0,87.83,1389880.72,13761.2,47.0,15.0,147.0,115.0,2023-10-08,2023-10-08,actual
981,2023-10-09,Monday,119.0,51.0,0.0,1.0,120.0,99.17,1614832.45,13570.02,34.0,10.0,163.0,120.0,2023-10-09,2023-10-09,actual
982,2023-10-10,Tuesday,119.0,29.0,0.0,1.0,120.0,99.17,1679101.86,14110.1,31.0,10.0,158.0,120.0,2023-10-10,2023-10-10,actual
983,2023-10-11,Wednesday,117.0,29.0,0.0,2.0,119.0,98.32,1678719.89,14348.03,31.0,11.0,156.0,119.0,2023-10-11,2023-10-11,actual
984,2023-10-12,Thursday,117.0,45.0,1.0,2.0,120.0,97.5,1611966.24,13777.49,44.0,10.0,170.0,120.0,2023-10-12,2023-10-12,actual
985,2023-10-13,Friday,117.0,48.0,1.0,2.0,120.0,97.5,1648950.03,14093.59,49.0,10.0,194.0,120.0,2023-10-13,2023-10-13,actual
986,2023-10-14,Saturday,113.0,48.0,0.0,3.0,116.0,97.41,1627881.72,14406.03,54.0,14.0,191.0,116.0,2023-10-14,2023-10-14,actual
987,2023-10-15,Sunday,94.0,31.0,0.0,3.0,97.0,80.34,1370968.66,14584.77,50.0,14.0,158.0,117.0,2023-10-15,2023-10-15,actual
988,2023-10-16,Monday,102.0,53.0,0.0,3.0,105.0,89.47,1489621.57,14604.13,45.0,16.0,160.0,114.0,2023-10-16,2023-10-16,actual
989,2023-10-17,Tuesday,98.0,47.0,0.0,3.0,101.0,83.05,1520521.41,15515.52,51.0,12.0,149.0,118.0,2023-10-17,2023-10-17,actual
990,2023-10-18,Wednesday,106.0,45.0,0.0,3.0,109.0,88.33,1521724.59,14355.89,38.0,10.0,155.0,120.0,2023-10-18,2023-10-18,actual
991,2023-10-19,Thursday,100.0,52.0,2.0,5.0,107.0,90.09,1560573.56,15605.74,56.0,19.0,159.0,111.0,2023-10-19,2023-10-19,actual
992,2023-10-20,Friday,87.0,38.0,2.0,4.0,93.0,78.38,1189865.0,13676.61,50.0,20.0,131.0,111.0,2023-10-20,2023-10-20,actual
993,2023-10-21,Saturday,100.0,44.0,1.0,3.0,104.0,89.29,1491531.14,14915.31,33.0,18.0,149.0,112.0,2023-10-21,2023-10-21,actual
994,2023-10-22,Sunday,92.0,39.0,1.0,3.0,96.0,84.4,1424739.24,15486.3,49.0,21.0,153.0,109.0,2023-10-22,2023-10-22,actual
995,2023-10-23,Monday,90.0,33.0,0.0,3.0,93.0,80.36,1207595.55,13417.73,36.0,18.0,141.0,112.0,2023-10-23,2023-10-23,actual
996,2023-10-24,Tuesday,101.0,45.0,0.0,2.0,103.0,87.83,1336085.33,13228.57,37.0,15.0,156.0,115.0,2023-10-24,2023-10-24,actual
997,2023-10-25,Wednesday,105.0,38.0,1.0,3.0,109.0,90.52,1356057.26,12914.83,32.0,14.0,162.0,116.0,2023-10-25,2023-10-25,actual
